"PC1","PC2","PC3","celltype"
-0.339939814236673,0.546818102233217,-0.765134554027459,"neoblast 1"
-0.0271264871340087,0.0681092692837014,0.9973090198797,"GABA neurons"
-0.496343441756769,0.678934717563596,-0.541009091524242,"neoblast 1"
-0.485499904759851,-0.868753974873895,0.0977567062609184,"muscle body"
-0.325364937445999,-0.329953795699003,0.886153570316445,"npp-18+ neurons"
-0.269346701728692,0.896677378747739,-0.351314720314931,"early epidermal progenitors"
0.898930260993741,-0.434878256804014,-0.0529649660513985,"pigment"
-0.2973352628286,0.237287873681879,-0.924816850236943,"neoblast 1"
0.967846366404217,0.10409232096324,-0.22899388584554,"parenchymal progenitors"
-0.0150836262955023,0.387994944709577,-0.921538066005735,"parenchymal progenitors"
-0.231062349245244,0.781352202373091,-0.579740395873868,"early epidermal progenitors"
-0.0143484600539573,0.475479999550122,-0.879609510931923,"early epidermal progenitors"
0.912128702658048,-0.408165984679713,-0.0377062161690382,"psap+ parenchymal cells"
0.901896214375213,-0.431223230916617,-0.0250946929348557,"pgrn+ parenchymal cells"
0.258253629065823,0.431558664185749,-0.864327589771693,"gut progenitors"
-0.536863351649109,0.288993879530466,-0.792628714626221,"neoblast 1"
-0.323826831614298,0.876183741184021,-0.35698492238667,"early epidermal progenitors"
-0.223102724751976,0.956726731360372,-0.186813103685858,"early epidermal progenitors"
0.885662806907824,-0.464317260729011,0.00329755201056736,"pigment"
-0.279867474447228,0.811461935519249,-0.513033842889418,"neoblast 1"
-0.182002214502048,0.590770720569198,-0.786043987086283,"neoblast 1"
-0.0450324233483777,0.870010338069708,-0.490972598521756,"neoblast 1"
-0.462257013566989,0.364682883807165,-0.808285127703225,"neoblast 1"
-0.0222619304205705,0.925174558524203,-0.378888430429718,"early epidermal progenitors"
0.672289023584356,-0.207632850633887,-0.710574463448863,"parenchymal progenitors"
-0.716849720758452,-0.639002932398873,-0.278929615197403,"muscle progenitors"
-0.463680828447182,0.775137314770166,-0.429141273453662,"neoblast 1"
-0.115290711496027,0.990553033924954,-0.0742478203370928,"early epidermal progenitors"
0.105687148894852,0.903618696700695,-0.415094540474113,"early epidermal progenitors"
-0.221120607208782,0.667237748952143,-0.71126609889752,"early epidermal progenitors"
-0.492678490500519,-0.859478469830528,0.136252210609241,"muscle body"
0.881259144153255,-0.47202201584783,-0.024032007848351,"pigment"
-0.256411316343012,-0.242367569163819,0.935687553764004,"ChAT neurons 1"
0.079741309630627,0.162403071203636,0.983497110317066,"epidermis"
-0.0804852831772835,0.821156598506934,0.564999079574821,"late epidermal progenitors 1"
-0.254079531117113,-0.182120550095863,0.949881938506091,"ChAT neurons 1"
-0.273653168633887,0.696274328057887,-0.663563111832003,"neoblast 1"
0.671026944262053,0.369253486147645,-0.642942223720097,"gut progenitors"
-0.322327778510942,0.517543680782292,-0.792624338310728,"gut progenitors"
-0.430335902358183,0.462523820439108,-0.775166257436416,"neoblast 6"
-0.09267575354096,0.614423644156929,-0.783514384173344,"neoblast 1"
-0.410714384704187,0.61540967517993,-0.672744101343144,"psd+ cells"
-0.555076432275961,-0.829407644612221,-0.0630326375031044,"muscle body"
-0.492824167662651,-0.86350167834685,0.107187645089292,"muscle body"
-0.828754792855076,0.522544893280284,0.200280622693353,"neural progenitors"
-0.134189305500687,-0.0397440545348789,0.99015839158105,"ChAT neurons 2"
-0.301121731905189,0.712369734795338,-0.633920392101436,"early epidermal progenitors"
-0.569013516237131,0.811195005640431,0.134856520656131,"pharynx cell type progenitors"
-0.562492246639806,0.492179412848186,-0.664350734204846,"neoblast 1"
0.894265342514173,-0.447483177837354,0.00695001658931208,"pgrn+ parenchymal cells"
-0.28843767192407,-0.0718342521017242,0.954800266883084,"npp-18+ neurons"
-0.183873722649448,-0.0892238917019839,0.978892001841156,"spp-11+ neurons"
-0.0436454523264493,0.765410706348774,0.642060374963204,"late epidermal progenitors 2"
-0.733080751274589,-0.0490667641674257,0.678369416147885,"neural progenitors"
-0.647559498813881,-0.707356622653183,-0.283396019528499,"muscle progenitors"
0.033368357381475,0.0992948498178248,0.994498409010954,"neural progenitors"
-0.169260830767871,0.821143795885066,-0.545044619868167,"neoblast 1"
0.117140193794427,0.983181440949792,-0.140115770595941,"early epidermal progenitors"
-0.474413308236678,-0.862076673164771,0.178201634541023,"muscle pharynx"
-0.461539458298424,0.579157222256805,-0.671980833314001,"activated early epidermal progenitors"
0.853958715390487,0.0712968691479366,0.51543308863356,"psd+ cells"
-0.0938165699036632,0.761603352925635,0.641216643595549,"late epidermal progenitors 1"
-0.477737114068902,0.711364874653215,-0.515487405229975,"neural progenitors"
-0.730863274793213,-0.64750505681174,-0.215814909034956,"muscle progenitors"
-0.0672903508454671,0.891244131322556,-0.448504076978344,"early epidermal progenitors"
-0.496839815658264,-0.863370365332687,0.0879875550402736,"muscle pharynx"
-0.479209277823215,0.765334081735647,-0.42967686856754,"early epidermal progenitors"
0.926136538763385,-0.368205400782895,0.0818284449423605,"phagocytes"
-0.221375904208508,0.956822241355014,-0.188371726870656,"early epidermal progenitors"
-0.215446012000566,0.917965466302947,-0.33305017428049,"early epidermal progenitors"
-0.163585558687434,0.870564422866457,-0.464066105881601,"epidermis DVb"
-0.477704665476827,-0.867389642247895,0.139403949380001,"muscle body"
-0.735439462393177,-0.677353141240207,0.0179309566632346,"muscle progenitors"
-0.349514578300322,0.599084426353379,-0.720373104478778,"neoblast 1"
-0.687972689926499,-0.629524472363224,-0.361099039892246,"muscle progenitors"
0.919847467434951,-0.389157992388799,-0.0493628768755048,"pigment"
-0.0916931856153597,0.944532691779167,-0.315357501689922,"early epidermal progenitors"
-0.692675922802141,0.693903311924193,-0.19671873238418,"neoblast 1"
-0.0811398630264493,0.904970383276781,-0.417666048440528,"early epidermal progenitors"
0.954082602458427,-0.296718175100309,0.0410452463909951,"phagocytes"
0.877780105952543,-0.282753139005089,-0.386720503693185,"ldlrr-1+ parenchymal cells"
-0.754883257544043,0.419410779698217,-0.504227989457774,"neoblast 1"
-0.467762485934327,-0.870802266848385,0.151332973288217,"muscle body"
-0.281621763801105,0.959504844896848,-0.00629561538132741,"gut progenitors"
-0.514327184178428,-0.451314089236825,0.729234626489599,"otf+ cells 2"
-0.325571810174164,0.87240014875625,-0.364583292088367,"epidermis DVb neoblast"
-0.0581466642262334,0.69331479734477,0.71828515035614,"late epidermal progenitors 1"
-0.0646918258849109,0.701410978870229,0.709815191711183,"late epidermal progenitors 2"
0.0236436381076329,0.0818314796067382,0.996365689554998,"GABA neurons"
-0.271418456224518,0.557537969201984,-0.784527523111094,"neoblast 1"
-0.285673817249124,0.954460610287666,-0.0859965903254925,"early epidermal progenitors"
0.0197414061129381,0.0338345134783194,0.999232456729849,"ChAT neurons 1"
-0.500905187248714,-0.858050195881405,0.113330731645097,"muscle body"
-0.493555699031791,0.797434513393346,-0.347132494592997,"neural progenitors"
0.24025739599441,0.13761219404432,0.960905441612385,"epidermis"
-0.455590523986774,0.807340753276229,-0.3750175763252,"epidermis DVb neoblast"
0.585017072008682,0.283408251966653,-0.759891300236813,"gut progenitors"
-0.18989799734897,0.946487410057553,-0.260960405436142,"early epidermal progenitors"
-0.120930254609164,-0.561891819006097,0.818323565134344,"otf+ cells 1"
0.935718686667144,-0.350996352934762,0.0351012770196543,"phagocytes"
-0.527264269099882,0.742699832852365,-0.412782447315334,"otf+ cells 2"
-0.655988378667265,0.590640950082226,-0.469917562067495,"neoblast 1"
-0.221395580179031,0.83178676116359,-0.50903318264154,"neoblast 1"
-0.216558377288136,0.826978976020098,-0.518852813856762,"early epidermal progenitors"
0.0966989203834743,0.587685779528665,0.803289949729521,"late epidermal progenitors 1"
-0.312930156958406,-0.914543640941189,0.256290159155635,"muscle pharynx"
-0.37894438189566,0.728984589908164,-0.570072471801737,"neoblast 1"
-0.569990982048627,0.809720508663149,-0.13950977827211,"otf+ cells 2"
-0.0748918447577233,0.942988358126644,-0.324290252746518,"early epidermal progenitors"
-0.0299974935935281,0.677957724310063,0.734488580187893,"late epidermal progenitors 2"
-0.236049269170161,0.869924274963275,-0.433027133507651,"early epidermal progenitors"
-0.202600533353118,0.379190759867641,-0.902866209089715,"neural progenitors"
0.899642570225997,-0.43309763821245,0.0554047074891677,"pgrn+ parenchymal cells"
-0.0127415723871166,0.57573114360895,-0.817539786561997,"early epidermal progenitors"
-0.352874639015654,0.721446956800761,-0.595813542698127,"neoblast 1"
-0.161350714796142,0.86278565152699,-0.479131366489318,"early epidermal progenitors"
-0.273861098359009,-0.293062050411387,0.916032059162926,"ChAT neurons 1"
-0.46458060365304,0.750352580345397,-0.470250856329237,"secretory 4"
-0.330572344722672,-0.54601021581736,0.769801772619182,"otf+ cells 1"
-0.372402537319306,0.749461819156442,-0.547378600079378,"neoblast 1"
0.332197142520786,0.34864885585529,-0.876406888272691,"parenchymal progenitors"
-0.203834065664087,0.85564980240815,-0.475725855208377,"neoblast 1"
-0.631993268010289,-0.73860246732485,-0.234629291545875,"muscle progenitors"
0.98741478118857,-0.0319362862279565,-0.154893910507467,"pgrn+ parenchymal cells"
-0.528713778212717,-0.475434105771933,0.70315300738664,"otf+ cells 1"
-0.296916661221183,0.775394971036819,-0.557317804470731,"neoblast 1"
-0.500417577268401,-0.850321637738253,0.162896779449318,"muscle body"
0.874863199718817,-0.382025837512661,-0.297776159640935,"ldlrr-1+ parenchymal cells"
0.535996511603269,0.340061571594524,-0.772700373413777,"parenchymal progenitors"
-0.2968984561558,0.757938433179985,-0.580844762600966,"neural progenitors"
-0.335774808197895,0.660802785293434,-0.671263701631562,"neoblast 1"
-0.565058482927206,0.815404800674449,-0.125793171154347,"neural progenitors"
-0.683656695520159,0.600394245903404,-0.414897905702764,"neoblast 1"
-0.49683014483293,-0.853179047166571,0.158887761206559,"muscle body"
-0.43328610425443,0.842829475274659,-0.319220343130355,"early epidermal progenitors"
0.00140134677046829,0.0930084102367121,0.995664336939146,"GABA neurons"
-0.273852806461709,0.894804892918628,0.352602955180368,"neoblast 1"
0.666402361126203,0.160068926888615,-0.728207272505671,"parenchymal progenitors"
-0.312728759385184,0.643368764738717,-0.698768456365899,"neoblast 1"
-0.0540223709436537,0.113666333268861,0.992049166180204,"ChAT neurons 2"
-0.741419199492158,0.437129038797267,-0.509132373813122,"neoblast 1"
-0.541059230880177,0.650304414051164,-0.533253296046937,"neoblast 10"
0.0686464628766229,0.927365032329999,-0.367806688283545,"early epidermal progenitors"
0.905141788536686,-0.423911890209696,-0.0318912524597546,"pgrn+ parenchymal cells"
-0.717830416993046,-0.665990081412428,-0.202920437363659,"muscle progenitors"
-0.0607268246105063,0.838307079269869,0.541805771119823,"neoblast 1"
-0.400498518310985,0.773813644394625,-0.490727399458615,"neoblast 1"
0.0168502945628341,0.627179024783711,0.77869283960012,"late epidermal progenitors 1"
0.00256146870226732,0.0694421912770098,0.997582688777594,"GABA neurons"
-0.326107617202882,0.602921457228573,-0.728106817998316,"neoblast 1"
-0.0613569531304779,0.135410851391127,0.988887873132275,"GABA neurons"
-0.373622578271738,0.927362254426924,-0.0201349961458041,"early epidermal progenitors"
0.0702314236382753,0.15005955456924,0.986179333192611,"pharynx cell type"
0.913104039891966,-0.407056883500794,0.0233603494749746,"pigment"
0.26937472957058,-0.0303755557183752,0.962556274034706,"protonephridia"
-0.41104248678934,0.641091151371267,-0.648109720408126,"neoblast 1"
-0.16131533193642,0.901172184656866,-0.402325809864361,"early epidermal progenitors"
0.0421737406654205,0.546596655686823,-0.836333349562402,"epidermis DVb neoblast"
0.952440549054806,-0.300919608903829,0.048004057050903,"phagocytes"
0.23148515587448,0.478897007725996,0.846801203707727,"epidermis"
0.925402706350316,-0.373086257016609,0.0666068758075887,"phagocytes"
-0.110773139280475,0.743882868326691,-0.659065694619287,"neoblast 1"
-0.358786900804179,-0.32095251072784,0.876505245659618,"otf+ cells 1"
-0.386065590354123,0.788188546049841,-0.479282980941699,"neoblast 1"
-0.058979627715431,0.0353014279169157,0.997634809287234,"ChAT neurons 2"
-0.097775531771227,0.982467769417511,-0.158735715712107,"early epidermal progenitors"
-0.047623240569991,0.938564537351443,0.341802042392793,"late epidermal progenitors 1"
0.168319033318759,0.633240403405778,-0.755430535864898,"neoblast 1"
-0.305702506053798,0.712398251265783,-0.631691941840231,"early epidermal progenitors"
-0.25226955011926,0.570957334212952,-0.781260389749196,"neoblast 1"
-0.0387920238924221,0.0973306558948436,0.994495813116078,"cav-1+ neurons"
-0.0686568290977651,0.13698409709822,0.988191073102983,"GABA neurons"
0.819349215214601,0.0477107076674071,-0.571306005483132,"ldlrr-1+ parenchymal cells"
-0.359137963246052,0.704982023722392,-0.611571965989088,"neoblast 1"
-0.0525701804256793,0.900400859943672,0.431873439265147,"epidermis"
-0.446763203908486,0.681340834114216,-0.579807991840375,"neoblast 1"
0.849835006324813,-0.28134521927316,0.445674017211058,"psd+ cells"
-0.146269242883864,0.758772116851115,0.634720555264645,"late epidermal progenitors 1"
-0.21294546921235,0.634304912645238,-0.743176631048131,"epidermal neoblasts"
0.136191969074917,0.196431989261123,0.971012987119336,"epidermis"
0.0256384168503258,0.609087082069137,-0.792688840616489,"neoblast 1"
0.143198902623707,0.148970563084069,0.978418032142591,"epidermis"
-0.211256419881149,0.741206772005372,-0.637168145933533,"early epidermal progenitors"
-0.212255085731128,0.918272163911194,-0.334251419693506,"early epidermal progenitors"
-0.351435691361163,0.129488536042565,-0.927213931016491,"neoblast 1"
0.934968649323583,-0.320292739764747,0.152466998514523,"phagocytes"
-0.169927479552121,0.733144894372094,-0.658500733142488,"neoblast 11"
-0.628149751678554,0.353481946108239,-0.69316549484355,"neoblast 13"
-0.50367141804477,0.693650277661304,-0.514941156779264,"neoblast 1"
-0.754352683085835,-0.357589776799743,-0.550528456166901,"muscle progenitors"
0.882083021619452,-0.470762624328432,0.0176661967074428,"pigment"
-0.0612367427587574,0.897402651718244,-0.436942263949554,"neoblast 1"
0.871834224771867,-0.481907736739154,0.0875786377342278,"pigment"
-0.130770459396602,0.851898475174774,-0.507117417314864,"early epidermal progenitors"
0.0850798992674153,0.160185654846596,0.983413426144881,"epidermis"
-0.582377380264969,-0.810151916785401,-0.0670108848221927,"muscle body"
-0.445614242562755,0.789038988134958,-0.422901196531984,"secretory 1"
-0.377166052716034,0.778744263755125,-0.501301446583884,"early epidermal progenitors"
0.183243296226313,0.104195521370474,0.977530146703645,"epidermis"
-0.27666795507877,0.46548562634678,-0.840700882774056,"neoblast 1"
-0.255337675250627,-0.143724383340146,0.956109812328636,"ChAT neurons 1"
0.220124282256271,0.106610909769665,0.96962849291842,"pharynx cell type"
-0.253769546591857,0.768659547990208,-0.587165663595933,"early epidermal progenitors"
-0.306371477444207,0.750767410368123,-0.585222020551001,"early epidermal progenitors"
-0.0762536411541748,-0.00868112461484918,0.997050660842342,"ChAT neurons 2"
0.0555210360867636,0.770193573787876,-0.635389072496303,"gut progenitors"
-0.030061392220661,0.135587046406461,0.99030927772314,"GABA neurons"
0.903801552753339,-0.426069807105914,0.0400908058460257,"pigment"
-0.360322643366037,0.719371895763578,-0.593861657512276,"neoblast 1"
0.586134976171488,0.79992912068501,0.128682522467338,"goblet cells"
-0.490884611966996,-0.861445881655025,0.130166396253445,"muscle body"
-0.0226590584344529,0.956403561687195,-0.291167982894604,"early epidermal progenitors"
-0.395507610785475,0.660813212823242,-0.637886845427141,"secretory 4"
-0.150718267149447,0.386738885428331,-0.909789557230198,"parenchymal progenitors"
-0.251822565073247,0.923509543599026,0.28933634165353,"late epidermal progenitors 1"
0.161913969727682,0.128277746979977,0.978431748277193,"pharynx cell type"
-0.225626845497927,0.957776564813324,-0.178203755530134,"neoblast 1"
-0.465656807284652,-0.871186104891366,0.155558697839995,"muscle body"
-0.504399985516811,-0.863367734719212,-0.0132969641819619,"muscle body"
-0.666991055675973,-0.745057214747604,0.00356067420481013,"muscle pharynx"
-0.4504241123083,0.88285224097505,-0.133003908426076,"activated early epidermal progenitors"
-0.0178617340930112,0.133568146162091,0.990878654925018,"cav-1+ neurons"
-0.00253192932620442,0.118427150700628,0.992959515444018,"GABA neurons"
-0.189721728133936,0.494831652671358,-0.848025531094675,"neoblast 1"
-0.137923756071585,0.985346025097307,-0.10035062698381,"early epidermal progenitors"
-0.0507738766462717,0.134208264196219,0.989651532243419,"GABA neurons"
-0.432444907420793,0.686261054888492,-0.584839436588502,"neoblast 10"
-0.307362400242198,0.936085791229282,-0.171089878064142,"early epidermal progenitors"
0.778913395351939,0.34595125584295,-0.523079010400915,"gut progenitors"
-0.58712635486281,-0.808277278475508,-0.0443901399607519,"muscle progenitors"
-0.202237854766757,0.852708594888296,-0.481651224749786,"neoblast 1"
-0.204917170806686,0.378517663289529,-0.902625798261062,"neoblast 1"
-0.0750525669257943,0.0793684244028986,0.994015978445845,"cav-1+ neurons"
-0.685997614584969,-0.394437545771538,0.611413358759406,"otf+ cells 2"
-0.489474379777927,0.126507977743934,-0.862792305892996,"neoblast 1"
-0.376788787039133,0.755596187217733,-0.535821436509967,"early epidermal progenitors"
-0.864456515672059,-0.201774180992195,-0.460436871239753,"neoblast 1"
-0.289710740632426,0.621702054746448,-0.727704776599863,"neoblast 1"
-0.257035499229719,0.604487207920879,-0.754007936029688,"neoblast 1"
-0.295250473947767,0.945269524353779,-0.138898106400336,"early epidermal progenitors"
-0.282933081760737,0.462950269177449,-0.8400154281404,"neoblast 1"
-0.246968024957284,0.89930167732443,-0.360920057367508,"early epidermal progenitors"
-0.0539741749719997,0.157230293145511,0.986085910736721,"GABA neurons"
0.905474982477119,-0.417259787511588,0.0775198415494121,"psap+ parenchymal cells"
-0.015370876246031,0.902541783002066,-0.430327858845882,"early epidermal progenitors"
-0.494030445097875,-0.863491936766706,0.10156571495972,"muscle body"
-0.489628783761235,-0.856913725541928,0.16112889588881,"muscle body"
0.898655630474201,-0.437709280813699,-0.0287861651939053,"pigment"
-0.600483404091085,0.799432851120566,-0.0180775540498898,"neural progenitors"
0.812723739214135,-0.275786578626858,0.513246419146872,"pigment"
0.901896986295759,-0.431949370094096,-0.00125211259128077,"pigment"
-0.307177332700957,0.574622210402766,-0.758585131403565,"neoblast 1"
-0.759193677206981,0.646155381692933,0.0781548667595502,"neural progenitors"
-0.475645053464311,-0.867573576627528,0.145182203636162,"muscle body"
-0.190919772839845,0.542494051737707,-0.818076918246682,"neural progenitors"
0.278889831871577,0.957722334028764,-0.0706285535823911,"neoblast 1"
0.101933070459975,0.183885839374607,0.977648018063811,"epidermis"
0.133245553184512,0.403166783275499,0.905374048346782,"epidermis DVb"
0.920861048584428,-0.388985208980059,-0.0265600526115272,"pigment"
0.908078417350625,0.133624586285469,0.396910642187912,"psd+ cells"
-0.234324385918519,0.775402337973624,-0.586381528042065,"early epidermal progenitors"
0.890667977631513,-0.448457158390023,0.0748113006873776,"pigment"
-0.135657898911139,0.890484855104807,-0.434319763874482,"early epidermal progenitors"
-0.248520482017268,0.714097141513582,-0.654448502557715,"secretory 3"
-0.480809947219177,-0.873673704063913,0.0742701385641186,"muscle body"
0.997229088121202,-0.0687288150029466,-0.0284692078085426,"phagocytes"
-0.674561628288019,-0.487832507534715,0.554063222235341,"otf+ cells 2"
-0.207341530939838,0.978181132636348,0.0130828629052012,"neoblast 1"
0.531323480277442,0.208246604265499,-0.821175201231598,"goblet cells"
-0.293110251837881,0.70355976996002,-0.647371632342149,"neoblast 6"
-0.457536662839039,0.599791645967961,-0.656437494042776,"neoblast 1"
-0.337739110050403,0.852817129142954,-0.398290393786659,"early epidermal progenitors"
0.119775510451422,0.252680132257133,0.960107586606115,"epidermis"
0.0779179377800661,0.778443571117983,-0.62285985707636,"early epidermal progenitors"
-0.574642681118816,0.548550382554453,-0.607353494133311,"neoblast 1"
0.112529719324647,0.181988755574221,0.976840393878786,"epidermis"
-0.529571270248422,-0.841857586972907,0.104067636581345,"muscle body"
-0.111310442080058,0.78226931400419,-0.61291492545977,"neoblast 1"
-0.383898434028277,0.89553403648479,0.225035068040285,"neoblast 1"
-0.433857633856518,0.523226504809522,-0.733485908664396,"epidermis DVb neoblast"
-0.0104650278236907,0.985992487146052,-0.166461102015429,"neoblast 1"
-0.0469631754553368,0.761414517735762,-0.646561978724676,"gut progenitors"
-0.19255131546083,0.967277731497489,0.16522040147444,"early epidermal progenitors"
-0.450857202092665,-0.16895309406631,0.876460287364233,"npp-18+ neurons"
-0.595777351410914,-0.803145851923692,0.00246740421562006,"muscle pharynx"
-0.299588775091317,0.68387879567954,-0.665249095196067,"neoblast 1"
-0.172615852253477,0.665262012243703,-0.726381595730691,"neoblast 1"
-0.264357051689203,0.915964496623843,-0.301868166832513,"early epidermal progenitors"
-0.514263379942275,0.748220287805954,-0.41916533368818,"neoblast 1"
0.18683156983564,0.172447025358373,0.967138039763611,"epidermis"
0.112698149356533,0.137931958813246,0.984009096436386,"pharynx cell type"
0.117899769947615,0.170856106426561,0.978216660634573,"epidermis"
-0.259621395250068,0.735566495759939,-0.625730502248253,"pharynx cell type progenitors"
0.901115860969859,-0.43051733041031,-0.0514298874676075,"pigment"
-0.0234123318228546,0.826268448232265,-0.562789760189772,"early epidermal progenitors"
-0.322518684735479,0.716289306391127,-0.618798293102214,"neoblast 1"
-0.147894487000581,0.881010468445842,-0.449385998005805,"pharynx cell type progenitors"
0.156671952288558,0.188894406859569,0.969418796198662,"epidermis"
-0.151783064308078,0.972817912550422,-0.174891996415758,"neoblast 1"
0.914965734608861,-0.4019157941285,0.0360749070923817,"psap+ parenchymal cells"
-0.0223041097216631,0.139624653937404,0.989953272989379,"cav-1+ neurons"
-0.491911263456739,-0.854971205411566,0.164461383921846,"muscle body"
-0.0327674611984547,0.0813958654306667,0.996143065316122,"GABA neurons"
-0.34295125280375,0.718142700437449,-0.605520850184985,"gut progenitors"
-0.0671379628860261,0.89047120363077,0.450059473229798,"pharynx cell type progenitors"
0.117737476761165,0.70927886128362,-0.695026174688497,"early epidermal progenitors"
-0.340754733797408,0.885569173197546,-0.315679348195083,"neoblast 1"
-0.392136916507739,0.723661015555473,-0.567929021337195,"neoblast 1"
-0.483734933558175,-0.872814889124484,0.0647663753662544,"muscle body"
-0.389397055915289,0.78877212022827,-0.475613787852186,"neoblast 1"
-0.427259436005834,0.633790042001737,-0.644794197402096,"neoblast 1"
-0.0772202671373904,0.757823741162084,-0.647873604705681,"gut progenitors"
-0.390218096852083,0.792009268244275,-0.469522263480985,"early epidermal progenitors"
0.93695611236499,-0.349443732868661,-0.00152350277302307,"pigment"
-0.62292314306834,0.7627929502279,0.17353291593377,"neural progenitors"
-0.496931370107569,-0.854917180174186,0.148915507741916,"muscle body"
0.918931639874167,-0.394332738687164,0.00814447282852593,"pigment"
-0.0654017978854525,0.162344240011801,0.984564346586012,"GABA neurons"
0.16550723661953,0.0345143914257525,0.985604439626302,"pharynx cell type"
-0.477921823615594,0.506063798318317,-0.717976435925012,"neoblast 1"
-0.148681750681643,0.868570754581116,-0.472735212672626,"neoblast 1"
-0.293786488355276,0.663104522646713,-0.688463427718096,"neoblast 6"
-0.116718496373938,0.939489870054324,-0.322080078038858,"epidermis DVb"
-0.209425348093125,0.431105823581257,-0.877660978083451,"neoblast 1"
-0.00231565874567848,0.660687110337494,-0.750657831477475,"psd+ cells"
-0.191653350539202,0.897818502377195,-0.396473113863056,"neoblast 1"
-0.590358746373798,0.778087979148764,0.214605795085196,"neural progenitors"
-0.265828469694925,0.909207393256093,-0.320432739819318,"neoblast 1"
-0.235364131244595,0.96241579818345,-0.135497443261447,"early epidermal progenitors"
-0.642470319700271,-0.0663552268820172,-0.763432297043862,"neoblast 1"
-0.344521044032224,0.734955929513684,-0.584076220960607,"neoblast 1"
-0.391568126244413,0.642106891260123,-0.659069907297929,"neural progenitors"
0.536943605795574,0.281068900544261,0.795419283989323,"epidermis"
-0.283387126613904,-0.043900914331152,0.958000232875965,"ChAT neurons 1"
-0.255162884467623,0.708325477953799,-0.658154176216853,"neoblast 1"
-0.479308878327345,-0.867346776963245,0.134061805328938,"muscle body"
-0.316286198197848,0.946373644584764,-0.0658784157740777,"neoblast 6"
-0.200256498449339,0.746896300077277,-0.634068806802293,"neoblast 1"
-0.528157548251373,-0.84300735600109,0.101922529173628,"muscle body"
-0.130555378596305,0.924824834991516,-0.357287444087376,"early epidermal progenitors"
-0.228801659504971,0.932972999511447,-0.277869002931929,"early epidermal progenitors"
0.979507438483365,-0.201298819264178,0.00663048403996479,"phagocytes"
0.306529942582546,0.0878300054833042,-0.947800234457211,"parenchymal progenitors"
-0.473442487602404,-0.870192758390689,0.136443300228521,"muscle pharynx"
-0.613153657320516,-0.75693735612456,-0.226027501463069,"muscle pharynx"
-0.506596603630259,-0.850326419142248,0.142495130088745,"muscle pharynx"
-0.268786232640732,0.826981431637268,-0.493817448932271,"neoblast 1"
-0.0169046695636523,0.187365095240287,0.982144873851379,"GABA neurons"
-0.353370650739985,0.766514434628966,-0.536269339698845,"neoblast 11"
-0.0991147140672336,0.844687879976324,-0.526002527443047,"early epidermal progenitors"
0.00309813026857131,0.748376174886199,0.66326729336787,"late epidermal progenitors 2"
-0.0616061435248597,0.759276046194903,-0.647846099590504,"neoblast 1"
-0.104076250882048,0.755007044954687,-0.64740443006758,"epidermal neoblasts"
-0.231185012596813,0.668167412528821,-0.70718158826793,"activated early epidermal progenitors"
-0.192144978027039,0.821303109077756,-0.537160600228833,"neoblast 11"
0.92821893214478,-0.351988158005604,0.120473858707301,"phagocytes"
-0.451121600696445,0.818745302416178,-0.35516958084346,"neoblast 1"
-0.665690065729796,-0.741735813369149,-0.0817601342603256,"muscle progenitors"
-0.663133720927573,-0.072618826173604,0.744969914999203,"npp-18+ neurons"
-0.0781877056195779,0.960539137814656,-0.266929292915228,"neoblast 11"
0.0972145722099284,0.206866749619612,0.973527336468708,"epidermis"
0.150297102755355,0.66037687977433,-0.735739870853052,"gut progenitors"
-0.740158042499838,0.308853945754105,0.597306715444359,"neural progenitors"
-0.589066657078861,0.405277752380679,-0.699106870902583,"neoblast 10"
0.908760741164107,-0.412758109397278,0.0615195777427576,"pgrn+ parenchymal cells"
-0.459796019651408,0.549230862329847,-0.697805904372508,"neoblast 1"
-0.211880247876908,0.74486233898887,-0.632682271377703,"neoblast 1"
-0.537809878444132,-0.836680119514224,0.103570807941095,"muscle body"
0.110880290744184,0.474370846015614,-0.87331429713186,"parenchymal progenitors"
-0.193288374471506,0.841500860848872,-0.504495694218265,"neoblast 1"
-0.472780550015818,-0.837685421192751,0.273425833907229,"muscle body"
-0.263851541767869,0.760054123798618,-0.593885588984472,"early epidermal progenitors"
-0.395029222954726,0.600288107199044,-0.695417932877183,"neoblast 9"
-0.490813651090493,-0.865429600904561,0.100665613698983,"muscle body"
-0.536442740163027,-0.83707665636822,0.107386488394882,"muscle pharynx"
-0.505563401796454,-0.854219301524019,0.121305530244147,"muscle body"
-0.271058443739371,-0.26940614758326,0.924092878298463,"npp-18+ neurons"
-0.813228597319287,-0.480614291732066,-0.328129777809008,"muscle progenitors"
-0.377146790347918,0.737773159439207,-0.559867005405172,"neoblast 1"
-0.476821306032304,0.86108166597975,-0.17657804684384,"neoblast 1"
-0.477894190790588,0.564779829707919,-0.672785914213209,"neoblast 1"
-0.28587743945219,0.500428883632571,-0.817217854698806,"neoblast 1"
-0.301152011557301,0.636746701573989,-0.709831743422085,"neoblast 1"
-0.193150437376941,0.957576073315106,0.213871392092349,"pharynx cell type progenitors"
-0.285259693220662,0.955846888984938,-0.070594845714605,"early epidermal progenitors"
0.907476629052679,-0.419972590394059,0.0104494517028852,"pigment"
-0.388822604606668,0.686061498539009,-0.614928127807873,"neoblast 1"
-0.301230233803116,0.862270345243193,-0.407124302832815,"early epidermal progenitors"
-0.221474923996347,0.823525310720559,-0.522259438060644,"neoblast 1"
